Date,Product,Daily_Sales,Current_Stock,Promotion_Active,External_Temperature,Day_of_Week
2024-02-23,Yaourt,82,109,0,3.3,5
2024-02-24,Yaourt,107,138,0,12.1,6
2024-02-25,Yaourt,108,157,0,21.4,7
2024-02-26,Yaourt,102,148,1,9.6,1
2024-02-27,Yaourt,73,139,0,0.3,2
2024-02-28,Yaourt,82,120,0,3.0,3
2024-02-29,Yaourt,97,160,0,17.4,4
2024-03-01,Yaourt,93,135,0,8.9,5
2024-03-02,Yaourt,85,163,0,13.0,6
2024-03-03,Yaourt,102,144,0,7.7,7
2024-03-04,Yaourt,74,134,0,9.4,1
2024-03-05,Yaourt,92,134,0,10.9,2
2024-03-06,Yaourt,82,127,0,13.2,3
2024-03-07,Yaourt,74,102,0,4.9,4
2024-03-08,Yaourt,95,169,0,5.2,5
2024-03-09,Yaourt,88,166,0,2.2,6
2024-03-10,Yaourt,131,150,0,12.6,7
2024-03-11,Yaourt,82,151,0,9.2,1
2024-03-12,Yaourt,71,113,0,4.2,2
2024-03-13,Yaourt,93,133,0,4.0,3
2024-03-14,Yaourt,87,111,0,7.9,4
2024-03-15,Yaourt,74,101,0,11.8,5
2024-03-16,Yaourt,101,123,0,6.4,6
2024-03-17,Yaourt,100,153,0,8.0,7
2024-03-18,Yaourt,112,191,1,16.8,1
2024-03-19,Yaourt,67,111,0,3.5,2
2024-03-20,Yaourt,97,173,0,12.5,3
2024-03-21,Yaourt,94,167,0,9.4,4
2024-03-22,Yaourt,102,136,0,14.7,5
2024-03-23,Yaourt,108,156,0,20.7,6
2024-03-24,Yaourt,88,144,0,2.4,7
2024-03-25,Yaourt,80,146,0,8.3,1
2024-03-26,Yaourt,102,169,0,8.8,2
2024-03-27,Yaourt,95,150,0,7.3,3
2024-03-28,Yaourt,83,136,0,18.2,4
2024-03-29,Yaourt,94,158,0,10.0,5
2024-03-30,Yaourt,98,143,0,9.0,6
2024-03-31,Yaourt,109,160,0,13.0,7
2024-04-01,Yaourt,93,114,1,20.7,1
2024-04-02,Yaourt,98,146,0,12.5,2
2024-04-03,Yaourt,88,132,0,7.6,3
2024-04-04,Yaourt,94,119,0,4.4,4
2024-04-05,Yaourt,84,131,0,11.8,5
2024-04-06,Yaourt,106,160,1,9.5,6
2024-04-07,Yaourt,95,162,0,12.8,7
2024-04-08,Yaourt,89,139,0,6.9,1
2024-04-09,Yaourt,101,168,1,12.7,2
2024-04-10,Yaourt,99,148,0,15.7,3
2024-04-11,Yaourt,95,136,0,10.1,4
2024-04-12,Yaourt,83,143,0,7.1,5
2024-04-13,Yaourt,116,166,1,7.9,6
2024-04-14,Yaourt,103,175,0,10.5,7
2024-04-15,Yaourt,82,122,0,11.0,1
2024-04-16,Yaourt,96,160,0,13.9,2
2024-04-17,Yaourt,103,168,0,11.6,3
2024-04-18,Yaourt,85,142,0,12.1,4
2024-04-19,Yaourt,85,153,0,11.2,5
2024-04-20,Yaourt,92,156,0,2.1,6
2024-04-21,Yaourt,111,154,1,15.8,7
2024-04-22,Yaourt,90,127,0,1.3,1
2024-04-23,Yaourt,101,146,0,11.6,2
2024-04-24,Yaourt,70,139,0,6.4,3
2024-04-25,Yaourt,85,144,0,6.6,4
2024-04-26,Yaourt,100,176,0,14.2,5
2024-04-27,Yaourt,97,154,1,2.8,6
2024-04-28,Yaourt,113,177,1,16.8,7
2024-04-29,Yaourt,89,142,0,11.1,1
2024-04-30,Yaourt,88,155,0,7.6,2
2024-05-01,Yaourt,151,223,0,19.8,3
2024-05-02,Yaourt,150,178,1,29.2,4
2024-05-03,Yaourt,140,186,0,32.9,5
2024-05-04,Yaourt,155,202,0,16.0,6
2024-05-05,Yaourt,143,189,0,12.4,7
2024-05-06,Yaourt,132,156,0,18.8,1
2024-05-07,Yaourt,159,227,1,15.4,2
2024-05-08,Yaourt,134,207,0,15.8,3
2024-05-09,Yaourt,130,171,0,23.5,4
2024-05-10,Yaourt,148,208,0,23.3,5
2024-05-11,Yaourt,136,161,0,14.0,6
2024-05-12,Yaourt,164,186,0,23.7,7
2024-05-13,Yaourt,158,187,1,29.6,1
2024-05-14,Yaourt,127,147,0,15.2,2
2024-05-15,Yaourt,142,210,0,22.6,3
2024-05-16,Yaourt,122,190,0,4.6,4
2024-05-17,Yaourt,148,196,0,22.8,5
2024-05-18,Yaourt,160,201,0,24.1,6
2024-05-19,Yaourt,161,231,0,25.2,7
2024-05-20,Yaourt,157,225,1,23.2,1
2024-05-21,Yaourt,142,195,0,13.3,2
2024-05-22,Yaourt,121,200,0,23.0,3
2024-05-23,Yaourt,123,171,0,23.1,4
2024-05-24,Yaourt,130,183,0,13.5,5
2024-05-25,Yaourt,151,213,0,14.4,6
2024-05-26,Yaourt,147,220,0,21.4,7
2024-05-27,Yaourt,143,165,0,13.2,1
2024-05-28,Yaourt,139,161,1,19.4,2
2024-05-29,Yaourt,140,209,0,24.3,3
2024-05-30,Yaourt,130,149,0,17.9,4
2024-05-31,Yaourt,145,213,1,11.3,5
2024-06-01,Yaourt,156,231,0,31.8,6
2024-06-02,Yaourt,154,215,0,31.8,7
2024-06-03,Yaourt,136,207,0,26.3,1
2024-06-04,Yaourt,126,170,0,19.3,2
2024-06-05,Yaourt,151,196,0,23.0,3
2024-06-06,Yaourt,142,208,0,24.9,4
2024-06-07,Yaourt,120,193,0,16.2,5
2024-06-08,Yaourt,146,204,0,21.1,6
2024-06-09,Yaourt,141,172,0,22.4,7
2024-06-10,Yaourt,151,215,0,30.4,1
2024-06-11,Yaourt,143,208,0,34.9,2
2024-06-12,Yaourt,148,208,0,19.8,3
2024-06-13,Yaourt,138,216,0,25.6,4
2024-06-14,Yaourt,137,161,0,15.0,5
2024-06-15,Yaourt,141,189,1,21.0,6
2024-06-16,Yaourt,141,196,0,22.2,7
2024-06-17,Yaourt,142,214,0,26.0,1
2024-06-18,Yaourt,130,206,0,18.4,2
2024-06-19,Yaourt,153,217,0,23.4,3
2024-06-20,Yaourt,140,177,0,18.7,4
2024-06-21,Yaourt,134,153,0,25.2,5
2024-06-22,Yaourt,148,177,0,14.4,6
2024-06-23,Yaourt,151,175,0,21.0,7
2024-06-24,Yaourt,131,194,0,17.7,1
2024-06-25,Yaourt,132,188,0,25.1,2
2024-06-26,Yaourt,142,192,0,33.9,3
2024-06-27,Yaourt,139,192,0,22.8,4
2024-06-28,Yaourt,141,189,0,22.9,5
2024-06-29,Yaourt,146,194,0,23.7,6
2024-06-30,Yaourt,149,182,0,19.8,7
2024-07-01,Yaourt,144,187,1,11.0,1
2024-07-02,Yaourt,151,201,0,19.5,2
2024-07-03,Yaourt,127,161,0,12.6,3
2024-07-04,Yaourt,138,159,0,12.7,4
2024-07-05,Yaourt,142,211,0,26.5,5
2024-07-06,Yaourt,134,195,0,12.7,6
2024-07-07,Yaourt,146,216,0,23.7,7
2024-07-08,Yaourt,164,240,1,24.4,1
2024-07-09,Yaourt,127,149,0,16.5,2
2024-07-10,Yaourt,159,210,1,29.5,3
2024-07-11,Yaourt,130,194,0,22.4,4
2024-07-12,Yaourt,129,152,0,20.7,5
2024-07-13,Yaourt,134,180,0,9.1,6
2024-07-14,Yaourt,161,223,0,28.9,7
2024-07-15,Yaourt,157,216,1,27.9,1
2024-07-16,Yaourt,142,207,0,13.1,2
2024-07-17,Yaourt,142,179,0,25.8,3
2024-07-18,Yaourt,149,180,1,21.0,4
2024-07-19,Yaourt,148,175,0,28.0,5
2024-07-20,Yaourt,162,202,1,30.0,6
2024-07-21,Yaourt,141,183,0,18.9,7
2024-07-22,Yaourt,152,179,0,34.7,1
2024-07-23,Yaourt,140,184,0,18.0,2
2024-07-24,Yaourt,120,150,0,16.9,3
2024-07-25,Yaourt,144,189,0,21.7,4
2024-07-26,Yaourt,130,199,0,14.5,5
2024-07-27,Yaourt,137,209,0,24.4,6
2024-07-28,Yaourt,152,193,0,20.8,7
2024-07-29,Yaourt,130,165,0,18.6,1
2024-07-30,Yaourt,145,213,1,18.0,2
2024-07-31,Yaourt,124,194,0,16.7,3
2024-08-01,Yaourt,137,185,0,23.0,4
2024-08-02,Yaourt,144,181,0,14.8,5
2024-08-03,Yaourt,132,200,0,28.9,6
2024-08-04,Yaourt,154,180,0,30.0,7
2024-08-05,Yaourt,126,204,0,15.0,1
2024-08-06,Yaourt,125,167,0,28.1,2
2024-08-07,Yaourt,137,188,0,22.5,3
2024-08-08,Yaourt,148,190,0,30.6,4
2024-08-09,Yaourt,144,166,0,25.6,5
2024-08-10,Yaourt,134,162,0,13.5,6
2024-08-11,Yaourt,167,233,1,13.7,7
2024-08-12,Yaourt,141,162,0,14.5,1
2024-08-13,Yaourt,136,193,0,14.2,2
2024-08-14,Yaourt,157,211,1,18.9,3
2024-08-15,Yaourt,141,177,0,26.9,4
2024-08-16,Yaourt,124,145,0,33.4,5
2024-08-17,Yaourt,148,210,0,15.3,6
2024-08-18,Yaourt,154,206,1,16.8,7
2024-08-19,Yaourt,135,179,0,13.9,1
2024-08-20,Yaourt,145,185,0,31.1,2
2024-08-21,Yaourt,146,222,0,23.3,3
2024-08-22,Yaourt,147,186,0,35.8,4
2024-08-23,Yaourt,120,199,0,23.9,5
2024-08-24,Yaourt,146,176,0,22.7,6
2024-08-25,Yaourt,133,191,0,17.4,7
2024-08-26,Yaourt,141,183,0,24.7,1
2024-08-27,Yaourt,139,194,0,22.5,2
2024-08-28,Yaourt,134,169,0,15.8,3
2024-08-29,Yaourt,147,192,0,34.8,4
2024-08-30,Yaourt,126,146,0,11.4,5
2024-08-31,Yaourt,155,213,0,31.9,6
2024-09-01,Yaourt,159,194,1,26.9,7
2024-09-02,Yaourt,142,177,0,21.6,1
2024-09-03,Yaourt,144,186,0,23.9,2
2024-09-04,Yaourt,164,200,1,26.2,3
2024-09-05,Yaourt,143,207,1,14.4,4
2024-09-06,Yaourt,137,173,0,20.4,5
2024-09-07,Yaourt,150,183,1,23.4,6
2024-09-08,Yaourt,144,171,0,23.8,7
2024-09-09,Yaourt,141,178,0,27.6,1
2024-09-10,Yaourt,149,192,0,33.0,2
2024-09-11,Yaourt,133,189,0,19.8,3
2024-09-12,Yaourt,138,195,0,9.4,4
2024-09-13,Yaourt,124,167,0,24.1,5
2024-09-14,Yaourt,162,224,0,22.7,6
2024-09-15,Yaourt,168,222,1,22.4,7
2024-09-16,Yaourt,133,196,0,21.9,1
2024-09-17,Yaourt,117,165,0,13.6,2
2024-09-18,Yaourt,136,205,0,22.0,3
2024-09-19,Yaourt,127,147,0,17.0,4
2024-09-20,Yaourt,130,207,0,20.8,5
2024-09-21,Yaourt,152,217,1,21.2,6
2024-09-22,Yaourt,165,190,1,26.2,7
2024-09-23,Yaourt,142,206,0,22.8,1
2024-09-24,Yaourt,147,222,1,19.9,2
2024-09-25,Yaourt,146,214,1,19.5,3
2024-09-26,Yaourt,151,229,0,34.5,4
2024-09-27,Yaourt,139,181,0,29.1,5
2024-09-28,Yaourt,155,220,0,21.6,6
2024-09-29,Yaourt,156,234,0,21.3,7
2024-09-30,Yaourt,148,226,0,24.7,1
2024-10-01,Yaourt,77,155,0,5.2,2
2024-10-02,Yaourt,102,181,0,9.8,3
2024-10-03,Yaourt,108,130,1,10.2,4
2024-10-04,Yaourt,84,148,0,16.6,5
2024-10-05,Yaourt,124,171,1,10.8,6
2024-10-06,Yaourt,105,166,0,14.1,7
2024-10-07,Yaourt,84,108,0,11.6,1
2024-10-08,Yaourt,80,129,0,8.1,2
2024-10-09,Yaourt,92,123,0,5.9,3
2024-10-10,Yaourt,89,139,0,11.0,4
2024-10-11,Yaourt,89,114,0,8.9,5
2024-10-12,Yaourt,101,179,0,12.7,6
2024-10-13,Yaourt,95,133,0,12.8,7
2024-10-14,Yaourt,88,123,0,7.8,1
2024-10-15,Yaourt,99,139,0,13.8,2
2024-10-16,Yaourt,99,165,1,7.6,3
2024-10-17,Yaourt,85,115,0,11.8,4
2024-10-18,Yaourt,95,125,0,7.8,5
2024-10-19,Yaourt,111,158,0,7.2,6
2024-10-20,Yaourt,108,137,0,10.4,7
2024-10-21,Yaourt,103,138,0,15.6,1
2024-10-22,Yaourt,104,142,1,12.2,2
2024-10-23,Yaourt,88,108,1,2.4,3
2024-10-24,Yaourt,85,139,0,15.8,4
2024-10-25,Yaourt,86,120,0,10.4,5
2024-10-26,Yaourt,95,138,0,22.6,6
2024-10-27,Yaourt,103,168,0,11.7,7
2024-10-28,Yaourt,87,149,0,8.1,1
2024-10-29,Yaourt,97,129,0,16.2,2
2024-10-30,Yaourt,107,134,0,18.2,3
2024-10-31,Yaourt,76,149,0,9.8,4
2024-11-01,Yaourt,78,109,0,14.5,5
2024-11-02,Yaourt,88,125,0,9.4,6
2024-11-03,Yaourt,104,167,0,22.4,7
2024-11-04,Yaourt,93,152,0,11.3,1
2024-11-05,Yaourt,79,117,0,10.0,2
2024-11-06,Yaourt,99,151,1,15.9,3
2024-11-07,Yaourt,85,136,0,5.6,4
2024-11-08,Yaourt,95,151,0,7.6,5
2024-11-09,Yaourt,110,163,0,19.0,6
2024-11-10,Yaourt,108,130,1,10.5,7
2024-11-11,Yaourt,96,145,0,11.1,1
2024-11-12,Yaourt,110,179,1,19.1,2
2024-11-13,Yaourt,98,123,0,16.3,3
2024-11-14,Yaourt,106,147,0,13.3,4
2024-11-15,Yaourt,91,151,0,20.4,5
2024-11-16,Yaourt,101,132,0,18.4,6
2024-11-17,Yaourt,90,163,0,4.8,7
2024-11-18,Yaourt,74,121,0,12.5,1
2024-11-19,Yaourt,82,116,0,13.1,2
2024-11-20,Yaourt,86,135,1,8.7,3
2024-11-21,Yaourt,90,137,0,15.7,4
2024-11-22,Yaourt,98,152,0,2.2,5
2024-11-23,Yaourt,87,159,0,1.8,6
2024-11-24,Yaourt,81,120,0,3.6,7
2024-11-25,Yaourt,89,155,0,6.9,1
2024-11-26,Yaourt,105,125,0,18.3,2
2024-11-27,Yaourt,87,159,0,11.6,3
2024-11-28,Yaourt,96,139,0,9.2,4
2024-11-29,Yaourt,87,131,0,6.6,5
2024-11-30,Yaourt,102,177,0,3.5,6
2024-12-01,Yaourt,88,116,0,3.0,7
2024-12-02,Yaourt,82,102,0,0.0,1
2024-12-03,Yaourt,99,174,1,20.9,2
2024-12-04,Yaourt,84,139,0,8.3,3
2024-12-05,Yaourt,73,147,0,12.5,4
2024-12-06,Yaourt,112,174,1,11.8,5
2024-12-07,Yaourt,108,136,1,7.4,6
2024-12-08,Yaourt,101,175,0,13.6,7
2024-12-09,Yaourt,81,133,0,6.9,1
2024-12-10,Yaourt,86,157,0,7.1,2
2024-12-11,Yaourt,94,138,0,19.9,3
2024-12-12,Yaourt,94,160,0,14.6,4
2024-12-13,Yaourt,82,124,0,0.0,5
2024-12-14,Yaourt,99,168,0,5.3,6
2024-12-15,Yaourt,94,150,0,13.0,7
2024-12-16,Yaourt,89,162,0,9.0,1
2024-12-17,Yaourt,89,126,0,9.7,2
2024-12-18,Yaourt,94,125,0,14.8,3
2024-12-19,Yaourt,99,118,1,11.0,4
2024-12-20,Yaourt,81,105,0,13.2,5
2024-12-21,Yaourt,98,123,0,0.7,6
2024-12-22,Yaourt,110,142,1,14.0,7
2024-12-23,Yaourt,101,123,0,11.7,1
2024-12-24,Yaourt,110,148,1,16.1,2
2024-12-25,Yaourt,96,133,0,13.0,3
2024-12-26,Yaourt,94,120,0,8.4,4
2024-12-27,Yaourt,70,148,0,3.6,5
2024-12-28,Yaourt,116,169,0,21.1,6
2024-12-29,Yaourt,113,177,0,18.2,7
2024-12-30,Yaourt,113,133,1,25.7,1
2024-12-31,Yaourt,86,117,0,7.7,2
2024-01-01,Salade,39,93,0,10.4,1
2024-01-02,Salade,58,127,0,16.9,2
2024-01-03,Salade,63,125,0,10.9,3
2024-01-04,Salade,62,96,1,8.7,4
2024-01-05,Salade,36,69,0,9.5,5
2024-01-06,Salade,50,96,0,1.5,6
2024-01-07,Salade,64,125,0,10.3,7
2024-01-08,Salade,60,83,0,17.6,1
2024-01-09,Salade,59,121,0,10.5,2
2024-01-10,Salade,38,112,0,10.5,3
2024-01-11,Salade,62,100,1,7.2,4
2024-01-12,Salade,53,127,0,17.0,5
2024-01-13,Salade,55,95,0,5.0,6
2024-01-14,Salade,59,86,0,10.2,7
2024-01-15,Salade,48,108,0,4.7,1
2024-01-16,Salade,53,108,0,8.6,2
2024-01-17,Salade,57,114,1,15.3,3
2024-01-18,Salade,48,99,0,6.6,4
2024-01-19,Salade,41,104,0,4.3,5
2024-01-20,Salade,60,127,0,8.2,6
2024-01-21,Salade,48,77,0,4.7,7
2024-01-22,Salade,35,78,0,7.2,1
2024-01-23,Salade,58,115,0,6.0,2
2024-01-24,Salade,48,105,0,15.2,3
2024-01-25,Salade,46,105,0,1.9,4
2024-01-26,Salade,66,118,0,15.7,5
2024-01-27,Salade,46,113,0,6.8,6
2024-01-28,Salade,68,118,0,12.5,7
2024-01-29,Salade,53,125,0,15.2,1
2024-01-30,Salade,35,55,0,8.8,2
2024-01-31,Salade,58,85,0,18.4,3
2024-02-01,Salade,58,105,1,5.9,4
2024-02-02,Salade,49,98,0,5.0,5
2024-02-03,Salade,62,92,0,17.9,6
2024-02-04,Salade,61,102,0,9.9,7
2024-02-05,Salade,53,112,1,4.5,1
2024-02-06,Salade,51,90,0,6.2,2
2024-02-07,Salade,47,98,0,6.3,3
2024-02-08,Salade,68,101,0,10.8,4
2024-02-09,Salade,44,103,0,8.5,5
2024-02-10,Salade,55,96,0,0.8,6
2024-02-11,Salade,56,134,0,12.2,7
2024-02-12,Salade,62,123,1,8.1,1
2024-02-13,Salade,62,123,0,21.0,2
2024-02-14,Salade,52,122,0,11.3,3
2024-02-15,Salade,54,99,0,7.3,4
2024-02-16,Salade,66,95,1,4.8,5
2024-02-17,Salade,71,125,1,8.9,6
2024-02-18,Salade,68,133,1,4.9,7
2024-02-19,Salade,38,81,0,10.1,1
2024-02-20,Salade,48,70,0,6.0,2
2024-02-21,Salade,50,82,0,12.5,3
2024-02-22,Salade,47,109,0,13.6,4
2024-02-23,Salade,64,133,0,17.7,5
2024-02-24,Salade,55,84,0,3.3,6
2024-02-25,Salade,72,113,0,13.2,7
2024-02-26,Salade,42,107,0,7.2,1
2024-02-27,Salade,44,67,0,11.5,2
2024-02-28,Salade,48,126,0,3.6,3
2024-02-29,Salade,40,97,0,14.7,4
2024-03-01,Salade,57,110,0,14.4,5
2024-03-02,Salade,39,94,0,4.1,6
2024-03-03,Salade,59,104,0,12.1,7
2024-03-04,Salade,50,92,0,16.8,1
2024-03-05,Salade,39,79,0,10.5,2
2024-03-06,Salade,58,114,0,12.1,3
2024-03-07,Salade,53,131,0,9.9,4
2024-03-08,Salade,66,137,0,9.9,5
2024-03-09,Salade,53,131,0,4.0,6
2024-03-10,Salade,67,114,0,15.5,7
2024-03-11,Salade,64,124,1,17.4,1
2024-03-12,Salade,55,76,1,11.5,2
2024-03-13,Salade,38,115,0,2.0,3
2024-03-14,Salade,46,119,0,14.0,4
2024-03-15,Salade,53,87,0,13.7,5
2024-03-16,Salade,77,101,1,9.4,6
2024-03-17,Salade,72,104,0,10.4,7
2024-03-18,Salade,57,92,0,15.5,1
2024-03-19,Salade,35,68,0,3.3,2
2024-03-20,Salade,29,102,0,4.6,3
2024-03-21,Salade,52,102,0,6.1,4
2024-03-22,Salade,52,111,0,14.7,5
2024-03-23,Salade,64,132,0,2.9,6
2024-03-24,Salade,48,91,0,5.7,7
2024-03-25,Salade,58,97,1,7.1,1
2024-03-26,Salade,39,71,0,9.6,2
2024-03-27,Salade,58,137,0,17.6,3
2024-03-28,Salade,42,100,0,11.1,4
2024-03-29,Salade,25,66,0,1.3,5
2024-03-30,Salade,58,127,0,11.6,6
2024-03-31,Salade,66,116,0,11.5,7
2024-04-01,Salade,128,194,0,13.7,1
2024-04-02,Salade,125,151,0,14.2,2
2024-04-03,Salade,142,193,0,11.9,3
2024-04-04,Salade,130,171,1,10.9,4
2024-04-05,Salade,137,177,0,18.6,5
2024-04-06,Salade,146,215,0,14.1,6
2024-04-07,Salade,129,184,0,7.9,7
2024-04-08,Salade,150,187,0,11.2,1
2024-04-09,Salade,134,160,0,15.0,2
2024-04-10,Salade,127,150,0,8.7,3
2024-04-11,Salade,131,192,0,8.2,4
2024-04-12,Salade,131,196,0,3.5,5
2024-04-13,Salade,137,168,0,4.0,6
2024-04-14,Salade,166,242,0,18.2,7
2024-04-15,Salade,113,187,0,2.8,1
2024-04-16,Salade,102,168,0,11.2,2
2024-04-17,Salade,144,197,1,18.6,3
2024-04-18,Salade,123,180,0,12.0,4
2024-04-19,Salade,128,202,0,15.8,5
2024-04-20,Salade,147,202,0,10.1,6
2024-04-21,Salade,160,203,0,17.7,7
2024-04-22,Salade,137,215,0,15.1,1
2024-04-23,Salade,121,163,0,15.5,2
2024-04-24,Salade,127,177,0,15.6,3
2024-04-25,Salade,139,187,0,10.4,4
2024-04-26,Salade,110,181,0,6.4,5
2024-04-27,Salade,148,200,0,13.9,6
2024-04-28,Salade,137,182,0,19.3,7
2024-04-29,Salade,150,174,1,14.3,1
2024-04-30,Salade,117,149,0,7.6,2
2024-05-01,Salade,154,178,0,25.6,3
2024-05-02,Salade,143,204,1,12.5,4
2024-05-03,Salade,140,196,0,19.9,5
2024-05-04,Salade,142,197,1,8.4,6
2024-05-05,Salade,162,237,0,21.9,7
2024-05-06,Salade,133,171,0,19.7,1
2024-05-07,Salade,140,202,0,23.8,2
2024-05-08,Salade,126,155,0,17.2,3
2024-05-09,Salade,135,166,0,26.6,4
2024-05-10,Salade,143,204,1,18.4,5
2024-05-11,Salade,139,164,0,22.5,6
2024-05-12,Salade,145,175,0,21.2,7
2024-05-13,Salade,154,214,1,22.3,1
2024-05-14,Salade,144,199,0,24.4,2
2024-05-15,Salade,138,175,0,16.4,3
2024-05-16,Salade,150,209,1,23.5,4
2024-05-17,Salade,133,184,0,17.9,5
2024-05-18,Salade,156,233,1,16.9,6
2024-05-19,Salade,155,208,0,29.2,7
2024-05-20,Salade,131,170,0,21.6,1
2024-05-21,Salade,132,161,0,24.0,2
2024-05-22,Salade,120,161,0,10.2,3
2024-05-23,Salade,136,213,0,26.7,4
2024-05-24,Salade,135,185,0,18.8,5
2024-05-25,Salade,141,205,0,18.5,6
2024-05-26,Salade,142,175,0,23.8,7
2024-05-27,Salade,136,180,1,20.5,1
2024-05-28,Salade,161,183,0,31.1,2
2024-05-29,Salade,145,169,0,22.4,3
2024-05-30,Salade,117,179,0,18.0,4
2024-05-31,Salade,127,173,0,22.6,5
2024-06-01,Salade,152,179,0,17.9,6
2024-06-02,Salade,149,210,0,25.8,7
2024-06-03,Salade,131,166,0,32.1,1
2024-06-04,Salade,133,189,0,20.3,2
2024-06-05,Salade,145,194,0,25.9,3
2024-06-06,Salade,148,179,1,18.3,4
2024-06-07,Salade,155,219,1,17.7,5
2024-06-08,Salade,159,208,1,16.7,6
2024-06-09,Salade,147,169,0,17.7,7
2024-06-10,Salade,159,182,1,31.0,1
2024-06-11,Salade,138,216,0,24.4,2
2024-06-12,Salade,121,183,0,20.5,3
2024-06-13,Salade,126,157,0,16.5,4
2024-06-14,Salade,130,204,0,17.0,5
2024-06-15,Salade,145,197,0,23.2,6
2024-06-16,Salade,129,204,0,18.7,7
2024-06-17,Salade,132,195,0,31.7,1
2024-06-18,Salade,139,178,0,24.0,2
2024-06-19,Salade,138,213,0,19.6,3
2024-06-20,Salade,140,182,0,20.0,4
2024-06-21,Salade,144,209,1,20.9,5
2024-06-22,Salade,138,210,0,17.0,6
2024-06-23,Salade,161,197,1,29.3,7
2024-06-24,Salade,146,182,0,25.6,1
2024-06-25,Salade,144,221,0,26.3,2
2024-06-26,Salade,129,184,0,21.3,3
2024-06-27,Salade,131,164,0,17.2,4
2024-06-28,Salade,136,168,0,20.1,5
2024-06-29,Salade,162,200,1,20.9,6
2024-06-30,Salade,167,199,1,26.2,7
2024-07-01,Salade,143,221,0,17.3,1
2024-07-02,Salade,151,223,0,18.1,2
2024-07-03,Salade,135,186,0,17.4,3
2024-07-04,Salade,128,181,0,12.6,4
2024-07-05,Salade,133,211,0,25.7,5
2024-07-06,Salade,177,251,1,26.8,6
2024-07-07,Salade,153,184,0,28.2,7
2024-07-08,Salade,147,186,0,22.4,1
2024-07-09,Salade,125,153,0,21.7,2
2024-07-10,Salade,144,186,0,23.3,3
2024-07-11,Salade,149,214,1,19.4,4
2024-07-12,Salade,163,210,1,24.6,5
2024-07-13,Salade,151,225,0,29.2,6
2024-07-14,Salade,144,207,0,17.2,7
2024-07-15,Salade,135,161,1,21.0,1
2024-07-16,Salade,137,172,0,18.9,2
2024-07-17,Salade,146,184,1,22.5,3
2024-07-18,Salade,120,174,0,20.9,4
2024-07-19,Salade,111,168,0,15.6,5
2024-07-20,Salade,151,209,0,23.5,6
2024-07-21,Salade,160,221,0,23.6,7
2024-07-22,Salade,142,182,0,19.1,1
2024-07-23,Salade,133,164,1,22.5,2
2024-07-24,Salade,137,202,0,20.5,3
2024-07-25,Salade,127,154,0,20.2,4
